paper_id,figure_label,panel_label,repo_url,commit_or_tag,script_path,run_command,language,dependencies_file,container_or_env,os,input_data_source,input_data_path,output_image_path,output_format,result,failure_reason,notes,log_path,screenshot_path,timestamp,run_command_styled,style_wrapper
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/plot_annotation.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-patchwork-to-plot-p1-p2-p3.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02205_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot_annotation.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/plot_layout.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-patchwork-to-plot-p1-p2-p3.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02206_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot_layout.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/plot_multipage.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-patchwork-to-plot-p1-p2-p3.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02207_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot_multipage.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/plot_patchwork.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-patchwork-to-plot-p1-p2-p3.svg,svg,failed,nonzero_exit,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02208_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot_patchwork.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/plot_spacer.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-patchwork-to-plot-p1-p2-p3.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02209_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot_spacer.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/wrap_ggplot_grob.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/add-ggplot-elements-p1-p2-theme-bw.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02210_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/wrap_ggplot_grob.R,r
10.1016/j.cell.2024.11.036,,,https://github.com/thomasp85/patchwork,,R/wrap_plots.R,make it,r,data/github_repos/thomasp85__patchwork/DESCRIPTION,,,,,tests/testthat/_snaps/arithmetic/pack-4-plots-p1-p2-p3-p4.svg,svg,failed,nonzero_exit,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1016/j.cell.2024.11.036; 10.1016/j.cell.2025.02.013; 10.1038/s41586-024-07368-2 | deps_found | readme_cmd,logs/repro_runs/run_02211_20260318_082639.log,,20260318_082639,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/wrap_plots.R,r
10.1038/s41586-024-08466-x,,,https://github.com/wkentaro/labelme,,labelme/config/__init__.py,,python,data/github_repos/wkentaro__labelme/pyproject.toml,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-08466-x; 10.1038/s41586-024-08466-x | deps_found | inferred_python | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py labelme/config/__init__.py,python
10.1038/s41586-024-08466-x,,,https://github.com/wkentaro/labelme,,tests/e2e/config_test.py,,python,data/github_repos/wkentaro__labelme/pyproject.toml,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-08466-x; 10.1038/s41586-024-08466-x | deps_found | inferred_python | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py tests/e2e/config_test.py,python
10.1038/s41586-024-08466-x,,,https://github.com/wkentaro/labelme,,tests/unit/config_test.py,,python,data/github_repos/wkentaro__labelme/pyproject.toml,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-08466-x; 10.1038/s41586-024-08466-x | deps_found | inferred_python | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py tests/unit/config_test.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,analysis-plots/content-analysis.ipynb,make citation,notebook,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,analysis-plots/figures/country_percents_labeled.pdf,pdf,failed,nonzero_exit,match_score=2; match_reason=dir_prefix; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02215_20260318_083230.log,,20260318_083230,PFC_STYLE_THEME=classic make citation,
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,analysis-plots/fightin_words.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,analysis-plots/figures/fightin_words.png,png,failed,nonzero_exit,match_score=7; match_reason=dir_prefix+shared_tokens+script_in_output+output_in_script; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02216_20260318_083231.log,,20260318_083231,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py analysis-plots/fightin_words.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,analysis-plots/lexicon-based-analysis.ipynb,make citation,notebook,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,analysis-plots/figures/country_percents_labeled.pdf,pdf,failed,nonzero_exit,match_score=2; match_reason=dir_prefix; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02217_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic make citation,
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/graph_paper_keyword_linkages.ipynb,make citation,notebook,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02218_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic make citation,
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/paper_plots.ipynb,make citation,notebook,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02219_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic make citation,
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/plotting.py/BarChart.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02220_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py src/plotting.py/BarChart.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/plotting.py/PieChart.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,analysis-plots/figures/pie.png,png,failed,nonzero_exit,match_score=1; match_reason=output_in_script; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02221_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py src/plotting.py/PieChart.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/save_ml_graphs.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02222_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py src/save_ml_graphs.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/scrape_graph_patents.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make,logs/repro_runs/run_02223_20260318_083232.log,,20260318_083232,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py src/scrape_graph_patents.py,python
10.1038/s41586-025-08972-6,,,https://github.com/wagnew3/Computer-Vision-Research-Powers-Surveillance-Technology,,src/test/test_snap_graph.py,make citation,python,data/github_repos/wagnew3__Computer-Vision-Research-Powers-Surveillance-Technology/environment.yml,,,,,,,needs_manual,non_figure_script_test,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6; 10.1038/s41586-025-08972-6 | deps_found | readme_cmd | Make->make | test_script,logs/repro_runs/run_02224_20260318_083233.log,,20260318_083233,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py src/test/test_snap_graph.py,python
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/biplot.CCorA.R,micromamba run -n pfc-r Rscript R/biplot.CCorA.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02225_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/biplot.CCorA.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/biplot.rda.R,micromamba run -n pfc-r Rscript R/biplot.rda.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02226_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/biplot.rda.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/boxplot.betadisper.R,micromamba run -n pfc-r Rscript R/boxplot.betadisper.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02227_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/boxplot.betadisper.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/boxplot.specaccum.R,micromamba run -n pfc-r Rscript R/boxplot.specaccum.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02228_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/boxplot.specaccum.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/identify.ordiplot.R,micromamba run -n pfc-r Rscript R/identify.ordiplot.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02229_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/identify.ordiplot.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/msoplot.R,micromamba run -n pfc-r Rscript R/msoplot.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02230_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/msoplot.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/ordiplot.R,micromamba run -n pfc-r Rscript R/ordiplot.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02231_20260318_082645.log,,20260318_082645,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/ordiplot.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/orditkplot.R,micromamba run -n pfc-r Rscript R/orditkplot.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02232_20260318_082646.log,,20260318_082646,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/orditkplot.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.MOStest.R,micromamba run -n pfc-r Rscript R/plot.MOStest.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02233_20260318_082647.log,,20260318_082647,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.MOStest.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.anosim.R,micromamba run -n pfc-r Rscript R/plot.anosim.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02234_20260318_082647.log,,20260318_082647,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.anosim.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.betadisper.R,micromamba run -n pfc-r Rscript R/plot.betadisper.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02235_20260318_082648.log,,20260318_082648,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.betadisper.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.betadiver.R,micromamba run -n pfc-r Rscript R/plot.betadiver.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02236_20260318_082649.log,,20260318_082649,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.betadiver.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.cascadeKM.R,micromamba run -n pfc-r Rscript R/plot.cascadeKM.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02237_20260318_082649.log,,20260318_082649,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.cascadeKM.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.cca.R,micromamba run -n pfc-r Rscript R/plot.cca.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02238_20260318_082649.log,,20260318_082649,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.cca.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.clamtest.R,micromamba run -n pfc-r Rscript R/plot.clamtest.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02239_20260318_082650.log,,20260318_082650,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.clamtest.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.contribdiv.R,micromamba run -n pfc-r Rscript R/plot.contribdiv.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02240_20260318_082650.log,,20260318_082650,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.contribdiv.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.decorana.R,micromamba run -n pfc-r Rscript R/plot.decorana.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02241_20260318_082651.log,,20260318_082651,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.decorana.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.envfit.R,micromamba run -n pfc-r Rscript R/plot.envfit.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02242_20260318_082652.log,,20260318_082652,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.envfit.R,r
